Id,Name,Priority,Domains,Countries,Country,Categories,EPC,Average_Commission_Rate,Average_Basket_Size,Average_Conversion_Rate,Special_Rate_Type
65876,BlockFi,7,"app.blockfi.com, blockfi.com","Saint Lucia, Cuba, Swaziland, Seychelles, Anguilla, Kyrgyzstan, Suriname, Bahama, French Guiana, Faroe Islands, Taiwan, Argentina, Kiribati, Ghana, Martinique, Turkmenistan, Lesotho, Malawi, Switzerland, United States Virgin Islands, Sierra Leone, Mali, Maldives, British Virgin Islands, Palau, American Samoa, Guadeloupe, Nambia, Hungary, Comoros, Australia, United Arab Emirates, Belize, Mongolia, Nicaragua, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Niue, Sweden, Nauru, Armenia, Cocos (Keeling) Islands, Gabon, Singapore, Turkey, Korea, Democratic People's Republic of, Liberia, French Polynesia, Vatican City State (Holy See), Senegal, France, Bulgaria, Togo, Nigeria, Greenland, Fiji, Yugoslavia, China, Angola, Israel, Cape Verde, United States, Azerbaijan, Cyprus, Iceland, Pitcairn, Chile, Wallis & Futuna Islands, Northern Mariana Islands, Netherlands Antilles, Guinea, Viet Nam, Botswana, Czech Republic, Georgia, Estonia, Uzbekistan, Norway, South Africa, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Peru, Hong Kong, Luxembourg, Bhutan, Cambodia, Paraguay, Mauritania, Lithuania, Saudi Arabia, Svalbard & Jan Mayen Islands, Tuvalu, Benin, New Zealand, Thailand, Trinidad & Tobago, Solomon Islands, Dominican Republic, Tunisia, Belarus, Guyana, India, Canada, Tajikistan, Marshall Islands, Puerto Rico, Tonga, Bosnia and Herzegovina, Slovenia, Ethiopia, Brazil, British Indian Ocean Territory, Germany, Italy, Bermuda, Niger, Kuwait, Uganda, Burkina Faso, Somalia, Mayotte, Equatorial Guinea, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Sao Tome & Principe, Japan, Madagascar, Uruguay, Nepal, Gambia, Guatemala, Belgium, Djibouti, Dominica, Eritrea, Greece, Rwanda, Moldova, Republic of, Haiti, Finland, Egypt, Algeria, Morocco, Pakistan, Mexico, Austria, Barbados, United Kingdom, Malaysia, New Caledonia, Indonesia, Aruba, Mozambique, Brunei Darussalam, San Marino, Norfolk Island, Yemen, Philippines, Mauritius, Gibraltar, Kazakhstan, Myanmar, Liechtenstein, Honduras, Andorra, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Portugal, Bolivia, Costa Rica, Burundi, Macau, Romania, Bahrain, Antarctica, Micronesia, Lebanon, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Sudan, Poland, Colombia, Ecuador, Cameroon, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Croatia, Oman",US,,0.148254856,0.00339038,8764.202015,0.0049894,none
16983,ClickMeeting,5,"secure.clickmeeting.com, clickmeeting.com","Saint Lucia, Chad, Swaziland, Anguilla, Seychelles, Serbia, Kyrgyzstan, Suriname, French Guiana, Bahama, Faroe Islands, Taiwan, Argentina, Kiribati, Ghana, Martinique, Turkmenistan, Lesotho, Malawi, United States Virgin Islands, Sierra Leone, Switzerland, Mali, Maldives, Central African Republic, British Virgin Islands, Russian Federation, Palau, Guadeloupe, Nambia, Hungary, Lao People's Democratic Republic, Australia, United Arab Emirates, St. Helena, Nicaragua, Mongolia, Belize, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Bouvet Island, Niue, Singapore, Nauru, Armenia, Sweden, Gabon, Turkey, Cocos (Keeling) Islands, Kenya, French Polynesia, Vatican City State (Holy See), Senegal, North Macedonia, Bulgaria, Togo, France, Nigeria, Greenland, Fiji, China, Angola, Israel, Cape Verde, United States, Azerbaijan, Iceland, Pitcairn, Cyprus, Chile, Wallis & Futuna Islands, Northern Mariana Islands, Netherlands Antilles, Guinea, Czech Republic, Georgia, Viet Nam, Botswana, Estonia, Uzbekistan, Norway, South Africa, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Peru, Hong Kong, Bhutan, Congo, Cambodia, Luxembourg, Paraguay, Mauritania, Lithuania, Saudi Arabia, Svalbard & Jan Mayen Islands, Tuvalu, New Zealand, Benin, Thailand, Trinidad & Tobago, Zambia, Solomon Islands, Dominican Republic, St. Pierre & Miquelon, Belarus, Tunisia, Guyana, India, Canada, East Timor, Puerto Rico, Tajikistan, Jordan, Marshall Islands, Tonga, Bosnia and Herzegovina, Slovenia, Brazil, Ethiopia, British Indian Ocean Territory, Cook Iislands, Germany, Niger, Italy, Bermuda, Burkina Faso, Uganda, Somalia, Equatorial Guinea, Mayotte, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Madagascar, Japan, Sao Tome & Principe, Croatia, Uruguay, Nepal, Gambia, Guatemala, Guinea-Bissau, Eritrea, Dominica, Djibouti, Belgium, Greece, Rwanda, St. Vincent & the Grenadines, Moldova, Republic of, St. Kitts and Nevis, Haiti, Finland, Egypt, Algeria, Morocco, Pakistan, Mexico, Austria, Barbados, United Kingdom, New Caledonia, Malaysia, Indonesia, Aruba, Mozambique, Philippines, Norfolk Island, United States Minor Outlying Islands, San Marino, Gibraltar, Mauritius, Yemen, Brunei Darussalam, Kazakhstan, Liechtenstein, Andorra, Honduras, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Burundi, Portugal, Costa Rica, Bolivia, Romania, Macau, Bahrain, Antarctica, Micronesia, Lebanon, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Poland, Tanzania, United Republic of, Colombia, Ecuador, Cameroon, South Georgia and the South Sandwich Islands, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Kuwait, Oman",US,"Marketing/Advertising Services, Education Careers, Business",0.043518618,0.266002,32.88413112,0.00497512,none
63398,Peekaboo Beans,2,"pkbeans.com, peekaboobeans.com","United States, Canada",US,,0.036737138,0.0799919,92.31140789,0.00497512,none
67288,EZ Prints,3,ezprints.com,"Australia, Ireland, United States, United Kingdom, Canada",US,,0.010102022,0.0499789,40.62733339,0.00497512,none
45148,Visha Skincare,4,vishaskincare.com,United States,US,"Other Beauty Products, Skincare, Drugstore & Pharmacy, Fashion & Accessories",0.026444879,0.0883224,60.28190524,0.00496689,none
46702,"COTR, Inc.",3,"bvibe.com, lewandmassager.com, ridethecowgirl.com",United States,US,"Appliances, Marketing/Advertising Services, Children's Toys, DIY Home Improvement, Home",0.08931503,0.164936,109.1117654,0.00496293,none
52409,PYT Beauty,3,pytbeauty.com,United States,US,,0.016333501,0.106571,30.88254465,0.00496278,none
66743,Athletic Propulsion Labs,8,athleticpropulsionlabs.com,United States,US,,0.147720566,0.150001,198.5028201,0.00496115,none
43991,infinitestylebyanntaylor,3,infinitestylebyanntaylor.com,United States,US,,0.106631554,0.263158,81.688336,0.00496032,none
38678,The Kooples_Standard,7,thekooples.com,"Slovakia, Finland, Spain, Denmark, Malta, Portugal, Ireland, Romania, United States, Austria, United Kingdom, Netherlands, Sweden, Switzerland, Slovenia, Belgium, Poland, Lithuania, Greece, Luxembourg, Germany, Italy, Czech Republic, France, Hungary, Croatia, Estonia",US,Fashion & Accessories,0.080126774,0.0723546,223.4037892,0.00495704,none
11324,Overhalfsale.com,4,overhalfsale.com,United States,US,"Internet-only Department Stores, Coupons/Deals, Multi-Category Retailers, Computers, Consumer Electronics/Gadgets",0.001466155,0.0100021,29.57341671,0.00495663,none
49859,Elevation Lab,9,elevationlab.com,United States,US,"Consumer Electronics/Gadgets, Computers",0.013131292,0.100133,26.53349547,0.00494234,none
68621,Monastery,7,monasterymade.com,"Canada, Spain, Mexico, Germany, France, United States, India, United Kingdom",US,,0.017042553,0.05,69.02248787,0.00493827,none
2002,Viator,10,"viator.com, viatorcom.fr, m.viator.com","Australia, United States, France, United Kingdom",US,"Rented Holiday Accommodation, Package Holidays, Adventure Holidays, Flights, Hotels, Travel",0.059786334,0.0682551,177.563128,0.00493303,exclusive to you
50815,Saint James USA,7,saint-james.com,United States,US,Fashion & Accessories,0.053809936,0.1,109.1229455,0.00493113,none
48748,Everlast,3,everlast.com,United States,US,"Gender - Male, Sportswear, Fashion & Accessories, Fitness Equipment, Interests, Fitness Products and Services",0.013060917,0.05,53.13748426,0.00491591,none
62860,GamersGate.com,10,"gamersgate.com, gamersgate.co.uk, se.gamersgate.com, uk.gamersgate.com","Saint Lucia, Chad, Swaziland, Anguilla, Seychelles, Serbia, Kyrgyzstan, Suriname, French Guiana, Bahama, Faroe Islands, Taiwan, Argentina, Kiribati, Ghana, Martinique, Turkmenistan, Lesotho, Malawi, United States Virgin Islands, Sierra Leone, Switzerland, Mali, Maldives, Central African Republic, British Virgin Islands, Russian Federation, Palau, Guadeloupe, Nambia, Hungary, Lao People's Democratic Republic, Australia, United Arab Emirates, St. Helena, Nicaragua, Mongolia, Belize, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Bouvet Island, Niue, Singapore, Nauru, Armenia, Sweden, Gabon, Turkey, Cocos (Keeling) Islands, Kenya, French Polynesia, Vatican City State (Holy See), Senegal, North Macedonia, Bulgaria, Togo, Nigeria, Greenland, Fiji, China, Angola, Israel, Cape Verde, United States, Azerbaijan, Iceland, Pitcairn, Cyprus, Chile, Wallis & Futuna Islands, Northern Mariana Islands, Netherlands Antilles, Guinea, Czech Republic, Georgia, Viet Nam, Botswana, Estonia, Uzbekistan, Norway, South Africa, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Peru, Hong Kong, Bhutan, Congo, Cambodia, Luxembourg, Paraguay, Mauritania, Lithuania, Saudi Arabia, Svalbard & Jan Mayen Islands, Tuvalu, New Zealand, Benin, Thailand, Trinidad & Tobago, Zambia, Solomon Islands, Dominican Republic, St. Pierre & Miquelon, Belarus, Tunisia, Guyana, India, Canada, East Timor, Puerto Rico, Tajikistan, Jordan, Marshall Islands, Tonga, Bosnia and Herzegovina, Slovenia, Brazil, Ethiopia, British Indian Ocean Territory, Cook Iislands, Germany, Niger, Kuwait, Italy, Bermuda, Burkina Faso, Uganda, Somalia, Equatorial Guinea, Mayotte, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Madagascar, Japan, Sao Tome & Principe, Uruguay, Nepal, Gambia, Guatemala, Guinea-Bissau, Eritrea, Dominica, Djibouti, Belgium, Greece, Rwanda, St. Vincent & the Grenadines, Moldova, Republic of, St. Kitts and Nevis, Haiti, Finland, Egypt, Morocco, Pakistan, Mexico, Austria, Barbados, New Caledonia, United Kingdom, Malaysia, Indonesia, Aruba, Mozambique, Philippines, Norfolk Island, United States Minor Outlying Islands, San Marino, Gibraltar, Mauritius, Yemen, Brunei Darussalam, Kazakhstan, Liechtenstein, Honduras, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Burundi, Portugal, Costa Rica, Bolivia, Romania, Macau, Bahrain, Antarctica, Micronesia, Lebanon, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Poland, Tanzania, United Republic of, Colombia, Ecuador, Cameroon, South Georgia and the South Sandwich Islands, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Croatia, Oman",US,"Gender - Male, Technology, Console/Computer Gaming",0.001833756,0.0499673,7.465665725,0.00491573,none
65310,OrlandoPitaPlay.com,7,orlandopitaplay.com,United States,US,"Other Beauty Products, Health Foods Vitamins, Cosmetics",0.015385666,0.08,39.23347224,0.00490196,none
51338,Blue Sky,10,bluesky.com,United States,US,"Music, Art and Posters, Fashion & Accessories, Arts & Crafts, Books eBooks",0.009832594,0.0600041,33.48456,0.00489375,none
8911,SpyAssociates.com,4,spyassociates.com,United States,US,"Marketing/Advertising Services, Business, Gender - Male, Automotive, Technology, Computers, Consumer Electronics/Gadgets, Computer and Laptop Accessories",0.06155408,0.05,252.3719519,0.00487805,none
25015,AudiobooksNow,9,audiobooksnow.com,United States,US,"Music, Books eBooks, Entertainment",0.003102271,0.100315,6.339679181,0.00487805,none
37778,Broquet.co - Awesomer Gifts for Guys,8,broquet.co,United States,US,"Fashion & Accessories, Uniforms and Work Apparel, Sportswear",0.003029353,0.0100069,62.05871336,0.00487805,none
71880,CodeMonkey,3,"app.codemonkey.com, codemonkey.com","Saint Lucia, Cuba, Chad, Swaziland, Anguilla, Seychelles, Kyrgyzstan, Suriname, Afghanistan, French Guiana, Bahama, Faroe Islands, Taiwan, Argentina, Kiribati, Martinique, Ghana, Turkmenistan, Lesotho, Malawi, Switzerland, United States Virgin Islands, Mali, Sierra Leone, Central African Republic, Maldives, British Virgin Islands, Russian Federation, Albania, American Samoa, Guadeloupe, Palau, Nambia, Hungary, Comoros, Australia, United Arab Emirates, Belize, Mongolia, Nicaragua, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Niue, Kenya, Nauru, Cocos (Keeling) Islands, Armenia, Turkey, Sweden, Gabon, Singapore, Korea, Democratic People's Republic of, Liberia, French Polynesia, Vatican City State (Holy See), Senegal, France, Bulgaria, Togo, Nigeria, Greenland, Fiji, China, Yugoslavia, Angola, Israel, Cape Verde, United States, Azerbaijan, Pitcairn, Cyprus, Iceland, Chile, Wallis & Futuna Islands, Netherlands Antilles, Northern Mariana Islands, Guinea, Botswana, Viet Nam, Georgia, Czech Republic, Estonia, Uzbekistan, South Africa, Norway, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Peru, Hong Kong, Bhutan, Congo, Cambodia, Luxembourg, Paraguay, Saudi Arabia, Mauritania, Lithuania, Svalbard & Jan Mayen Islands, Tuvalu, New Zealand, Benin, Thailand, Zimbabwe, Trinidad & Tobago, Zambia, Solomon Islands, Tunisia, Dominican Republic, Belarus, India, Guyana, Canada, Tajikistan, Marshall Islands, Puerto Rico, Jordan, Tonga, Bosnia and Herzegovina, Slovenia, Brazil, Ethiopia, British Indian Ocean Territory, Cook Iislands, Germany, Bermuda, Italy, Niger, Kuwait, Burkina Faso, Uganda, Somalia, Equatorial Guinea, Mayotte, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Madagascar, Sao Tome & Principe, Japan, Uruguay, Nepal, Gambia, Guatemala, Eritrea, Djibouti, Belgium, Dominica, Greece, Rwanda, Iraq, Moldova, Republic of, Haiti, Finland, Egypt, Algeria, Morocco, Pakistan, Mexico, Austria, Barbados, United Kingdom, New Caledonia, Malaysia, Indonesia, Aruba, Mozambique, Philippines, Norfolk Island, Brunei Darussalam, Yemen, Gibraltar, Mauritius, San Marino, Kazakhstan, Myanmar, Andorra, Honduras, Liechtenstein, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Burundi, Bolivia, Costa Rica, Portugal, Romania, Macau, Bahrain, Antarctica, Lebanon, Micronesia, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Sudan, Poland, Colombia, Tanzania, United Republic of, Ecuador, Cameroon, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Croatia, Oman",US,,0.056085611,0.2,57.58126985,0.00487013,none
6151,UnbeatableSale.com,2,"technooutlet.com, gadgetsandpresents.com, petshopusa.com, products.unbeatablesale.com, search1.unbeatablesale.com, greatermedical.com, sportsrecreationmall.com, toolschest.com, site.unbeatablesale.com, store.boncui.com, allgourmetfood.com, unbeatablesale.com, funtoymall.com, boncui.com, search.unbeatablesale.com, travelbagsmall.com, halloween-mall.com, weddingandpartymall.com, playingkitchen.com, store.unbeatablesale.com, comfortmarket.com","United States, Canada",US,"Golf Apparel and Equipment, Gender - Female, Sportswear, DIY Home Improvement, Furniture, Gender - Male, Party Supplies, Soft Furnishings, Computers, Fitness Equipment, Consumer Electronics/Gadgets, Console/Computer Gaming, Kitchenware Cooking Equipment, Appliances, Fashion & Accessories, Interests, Home, Food & Drink, Health Foods Vitamins, Technology, Multi-Category Retailers, Travel, Wine, Beer, Spirits, Computer and Laptop Accessories, Internet-only Department Stores, Camping, Specialist Food, Pet Supplies, Children's Toys, Printers, Fancy Dress Costumes, Travel Accessories/Luggage",0.099993885,0.144413,142.5000591,0.00485909,none
67577,"Slide by Raise Marketplace, LLC.",3,getslide.com,United States,US,,0.032568735,0.0332791,201.5614532,0.00485535,none
71435,Monti Boutique,10,montiboutique.com,United States,US,,0.371833995,0.0800001,957.4710378,0.00485437,none
53134,Maxpeedingrods US,7,maxpeedingrods.com,United States,US,,0.041190809,0.115206,73.65351031,0.00485437,exclusive to you
75495,Imperfect Foods,4,imperfectfoods.com,United States,US,,0.102694991,0.497042,42.72742221,0.00483559,none
52008,Biffi Boutique Spa,6,biffi.com,"Norway, Australia, United Arab Emirates, Korea, Republic of, Finland, Spain, China, Denmark, Qatar, Japan, United States, Canada, United Kingdom, Netherlands, Singapore, Sweden, Switzerland, Hong Kong, Germany, Italy, France",US,,0.116860146,0.0700006,345.5690572,0.00483092,none
70797,Anine Bing,8,aninebing.com,United States,US,,0.130016034,0.0799999,337.0157113,0.00482234,none
27092,Cozy Winters,9,cozywinters.com,United States,US,"Fashion & Accessories, DIY Home Improvement, Snow Sports Equipment and Clothing, Interests, Outdoor Clothing, Home",0.042172184,0.0600031,146.3001078,0.00480405,none
63700,Collina Strada,4,collinastrada.com,United States,US,Fashion & Accessories,0.059976866,0.104606,119.3667187,0.00480336,none
12170,Hampden Clothing,9,"hampdenclothing.com, shop.hampdenclothing.com",United States,US,"Children's Fashion, Jewellery, Women's Fashion, Fashion & Accessories, Women's Shoes, Department Stores",0.159929208,0.150001,222.3599232,0.00479489,none
13737,CBS All Access,8,"cbs.com/all-access, cbs.com, trainerpass.com, paramountplus.com, cbsinteractive.com, www.cbs.com","United States, United Kingdom, Puerto Rico",US,"TV, Cable TV, Services, Entertainment",0.058276435,0.222174,54.80260932,0.00478629,none
74520,American Council on Exercise,3,acefitness.org,"United States, United Kingdom, Canada",US,,0.077847215,0.0625036,260.7217027,0.00477707,none
69262,Pinkoi é¦™æ¸¯,10,hk.pinkoi.com,"Indonesia, Thailand, Singapore, Korea, Republic of, China, Hong Kong, Japan, Viet Nam, United States",US,"Jewellery, Women's Fashion, Department Stores, Furniture, Kitchenware Cooking Equipment",0.006975002,0.0399939,36.5639057,0.00476977,none
16515,Inventory Source,4,inventorysource.com,United States,US,"Marketing/Advertising Services, Gender - Male, Business",0.201674431,0.5,84.70319033,0.0047619,none
50613,Anova,4,"anovaculinary.com, store.anovaculinary.com","Singapore, Taiwan, United States, Malaysia, Hong Kong, Israel",US,"Outdoor Cooking, Kitchenware Cooking Equipment",0.070932162,0.0499996,298.9575592,0.00474533,none
